"user","timestamp","x","y","z","distancefromobject"
"Neeraj.Harris@test.com","1655564151874","-1.0","-1.0","0.0","245"
"Spencer.Ahmed@test.com","1655564154066","1.0","-1.0","-1.0","256"
"Spencer.Ahmed@test.com","1655564154066","0.0","0.0","-1.0","256"
"Spencer.Ahmed@test.com","1655564154066","-1.0","0.0","-1.0","256"
"Jason.Aristotle@test.com","1655564156222","0.0","-1.0","0.0","231"
"Jason.Aristotle@test.com","1655564156222","0.0","-1.0","-1.0","231"
"Jason.Aristotle@test.com","1655564156222","1.0","-1.0","0.0","231"
"Senthil.Ahmed@test.com","1655564157210","0.0","-1.0","0.0","292"
"Senthil.Ahmed@test.com","1655564157210","1.0","1.0","0.0","292"
"Senthil.Ahmed@test.com","1655564157210","-1.0","0.0","-1.0","292"
"Sean.Ahmed@test.com","1655564159832","1.0","0.0","-1.0","243"
"Sean.Ahmed@test.com","1655564159832","1.0","0.0","0.0","243"
"Sean.Ahmed@test.com","1655564159832","1.0","-1.0","-1.0","243"
"Liz.Sanchez@test.com","1655564160722","-1.0","-1.0","-1.0","257"
"Liz.Sanchez@test.com","1655564160722","-1.0","1.0","-1.0","257"
"Liz.Sanchez@test.com","1655564160722","1.0","1.0","-1.0","257"
"Senthil.Clayton@test.com","1655564162612","-1.0","1.0","-1.0","226"
"Senthil.Clayton@test.com","1655564162612","0.0","-1.0","-1.0","226"
"Senthil.Clayton@test.com","1655564162612","1.0","1.0","0.0","226"
"Spencer.Aristotle@test.com","1655564162800","1.0","-1.0","0.0","231"
"Spencer.Aristotle@test.com","1655564162800","-1.0","1.0","0.0","231"
"Spencer.Aristotle@test.com","1655564162800","0.0","1.0","0.0","231"
"John.Spencer@test.com","1655564163222","1.0","-1.0","0.0","224"
"John.Spencer@test.com","1655564163222","1.0","1.0","-1.0","224"
"John.Spencer@test.com","1655564163222","-1.0","1.0","0.0","224"
"Craig.Jones@test.com","1655564163435","-1.0","0.0","-1.0","222"
"Craig.Jones@test.com","1655564163435","1.0","-1.0","0.0","222"
"Craig.Jones@test.com","1655564163435","1.0","0.0","-1.0","222"
"Jaya.Ahmed@test.com","1655564163663","0.0","1.0","0.0","255"
"Jaya.Ahmed@test.com","1655564163663","-1.0","1.0","-1.0","255"
"Jaya.Ahmed@test.com","1655564163663","1.0","-1.0","0.0","255"
"Lyn.Jackson@test.com","1655564163735","1.0","1.0","-1.0","246"
"Lyn.Jackson@test.com","1655564163735","0.0","-1.0","-1.0","246"
"Lyn.Jackson@test.com","1655564163735","1.0","-1.0","0.0","246"
"Christina.Anandh@test.com","1655564163986","0.0","-1.0","0.0","225"
"Christina.Anandh@test.com","1655564163986","-1.0","1.0","-1.0","225"
"Christina.Anandh@test.com","1655564163986","-1.0","0.0","-1.0","225"
"Ben.Davis@test.com","1655564164588","0.0","0.0","0.0","225"
"Ben.Davis@test.com","1655564164588","1.0","1.0","0.0","225"
"Ben.Davis@test.com","1655564164588","0.0","0.0","-1.0","225"
"Jason.Anandh@test.com","1655564171083","-1.0","-1.0","0.0","215"
"Jason.Anandh@test.com","1655564171083","1.0","0.0","-1.0","215"
"Jason.Anandh@test.com","1655564171083","1.0","-1.0","-1.0","215"
"Sarah.Harris@test.com","1655564171549","0.0","0.0","0.0","300"
"Sarah.Harris@test.com","1655564171549","0.0","1.0","0.0","300"
"Sarah.Harris@test.com","1655564171549","-1.0","0.0","0.0","300"
"David.Anandh@test.com","1655564171772","-1.0","0.0","0.0","230"
"David.Anandh@test.com","1655564171772","0.0","-1.0","0.0","230"
"Santosh.Aristotle@test.com","1655564173360","-1.0","-1.0","0.0","267"
"Santosh.Aristotle@test.com","1655564173360","1.0","0.0","-1.0","267"
"Santosh.Aristotle@test.com","1655564173360","-1.0","1.0","-1.0","267"
"Chris.Aristotle@test.com","1655564174682","-1.0","-1.0","-1.0","203"
"Chris.Aristotle@test.com","1655564174682","-1.0","-1.0","0.0","203"
"Chris.Aristotle@test.com","1655564174682","0.0","1.0","0.0","203"
"Ashley.Davis@test.com","1655564176355","1.0","0.0","-1.0","287"
"Ashley.Davis@test.com","1655564176355","-1.0","0.0","-1.0","287"
"Senthil.Spencer@test.com","1655564177679","0.0","0.0","-1.0","246"
"Senthil.Spencer@test.com","1655564177679","-1.0","0.0","0.0","246"
"Suresh.Doshi@test.com","1655564181345","1.0","0.0","0.0","241"
"Suresh.Doshi@test.com","1655564181345","-1.0","1.0","0.0","241"
"Suresh.Doshi@test.com","1655564181345","0.0","-1.0","-1.0","241"
"Jason.Aristotle@test.com","1655564182353","-1.0","1.0","-1.0","298"
"Jason.Aristotle@test.com","1655564182353","0.0","-1.0","-1.0","298"
"Christina.Smith@test.com","1655564183990","0.0","1.0","0.0","253"
"Christina.Smith@test.com","1655564183990","1.0","0.0","-1.0","253"
"Christina.Smith@test.com","1655564183990","-1.0","1.0","-1.0","253"
"Sarah.Harris@test.com","1655564184613","1.0","0.0","0.0","208"
"Sarah.Harris@test.com","1655564184613","0.0","-1.0","-1.0","208"
"Sarah.Harris@test.com","1655564184613","0.0","-1.0","0.0","208"
"Ben.Phillips@test.com","1655564185042","1.0","-1.0","0.0","221"
"Ben.Phillips@test.com","1655564185042","1.0","0.0","0.0","221"
"Ben.Phillips@test.com","1655564185042","1.0","1.0","-1.0","221"
"Neeraj.Staples@test.com","1655564187465","1.0","-1.0","0.0","227"
"Neeraj.Staples@test.com","1655564187465","0.0","1.0","-1.0","227"
"Neeraj.Staples@test.com","1655564187465","-1.0","1.0","-1.0","227"
"Liz.Aristotle@test.com","1655564189719","1.0","0.0","-1.0","270"
"Liz.Aristotle@test.com","1655564189719","0.0","-1.0","0.0","270"
"Jaya.Anderson@test.com","1655564197267","0.0","0.0","0.0","264"
"Jaya.Anderson@test.com","1655564197267","-1.0","1.0","-1.0","264"
"Jaya.Anderson@test.com","1655564197267","-1.0","-1.0","-1.0","264"
"Ben.Hansen@test.com","1655564197680","-1.0","0.0","0.0","275"
"Ben.Hansen@test.com","1655564197680","-1.0","1.0","-1.0","275"
"Ben.Hansen@test.com","1655564197680","0.0","0.0","-1.0","275"
"Neeraj.Staples@test.com","1655564197965","0.0","0.0","0.0","201"
"Neeraj.Staples@test.com","1655564197965","1.0","1.0","0.0","201"
"Neeraj.Staples@test.com","1655564197965","1.0","-1.0","0.0","201"
"Sarah.Doshi@test.com","1655564198570","1.0","1.0","-1.0","234"
"Sarah.Doshi@test.com","1655564198570","1.0","1.0","0.0","234"
"Sarah.Doshi@test.com","1655564198570","1.0","-1.0","0.0","234"
"Neeraj.Huey@test.com","1655564199758","-1.0","-1.0","-1.0","233"
"Neeraj.Huey@test.com","1655564199758","0.0","0.0","0.0","233"
"Jacob.Jones@test.com","1655564199924","1.0","-1.0","0.0","278"
"Jacob.Jones@test.com","1655564199924","-1.0","-1.0","0.0","278"
"Liz.Clark@test.com","1655564200669","-1.0","1.0","0.0","238"
"Liz.Clark@test.com","1655564200669","1.0","1.0","-1.0","238"
"Liz.Clark@test.com","1655564200669","-1.0","-1.0","-1.0","238"
"Senthil.Ahmed@test.com","1655564205210","1.0","0.0","0.0","244"
"Senthil.Ahmed@test.com","1655564205210","1.0","-1.0","0.0","244"
"Craig.Lincoln@test.com","1655564379975","-1.0","0.0","0.0","220"
"Craig.Lincoln@test.com","1655564379975","1.0","1.0","0.0","220"
"Craig.Lincoln@test.com","1655564379975","0.0","1.0","0.0","220"
"Craig.Habschied@test.com","1655564384371","1.0","0.0","-1.0","253"
"Craig.Habschied@test.com","1655564384371","1.0","-1.0","0.0","253"
"Craig.Habschied@test.com","1655564384371","1.0","1.0","-1.0","253"
"Craig.Staples@test.com","1655564390420","1.0","-1.0","0.0","217"
"Craig.Staples@test.com","1655564390420","-1.0","1.0","0.0","217"
"Craig.Staples@test.com","1655564390420","0.0","-1.0","-1.0","217"
"Gail.Anderson@test.com","1655564393927","0.0","0.0","-1.0","213"
"Gail.Anderson@test.com","1655564393927","-1.0","0.0","0.0","213"
"Gail.Anderson@test.com","1655564393927","0.0","1.0","0.0","213"
"Sean.Olson@test.com","1655564399053","-1.0","0.0","-1.0","224"
"Sean.Olson@test.com","1655564399053","0.0","-1.0","-1.0","224"
"Sean.Olson@test.com","1655564399053","0.0","1.0","-1.0","224"
"Craig.Staples@test.com","1655564400218","0.0","0.0","-1.0","218"
"Craig.Staples@test.com","1655564400218","1.0","1.0","0.0","218"
"Craig.Staples@test.com","1655564400218","1.0","-1.0","-1.0","218"
"Craig.Jefferson@test.com","1655564401832","0.0","-1.0","-1.0","230"
"Craig.Jefferson@test.com","1655564401832","-1.0","-1.0","-1.0","230"
"Craig.Jefferson@test.com","1655564401832","0.0","1.0","-1.0","230"
"Spencer.Davis@test.com","1655564402442","-1.0","-1.0","0.0","234"
"Spencer.Davis@test.com","1655564402442","1.0","-1.0","-1.0","234"
"Spencer.Davis@test.com","1655564402442","0.0","0.0","-1.0","234"
"Spencer.Habschied@test.com","1655564403632","0.0","-1.0","0.0","295"
"Spencer.Habschied@test.com","1655564403632","-1.0","1.0","-1.0","295"
"Spencer.Habschied@test.com","1655564403632","1.0","1.0","-1.0","295"
"Eric.Doshi@test.com","1655564406142","0.0","0.0","-1.0","228"
"Eric.Doshi@test.com","1655564406142","-1.0","-1.0","-1.0","228"
"Eric.Doshi@test.com","1655564406142","0.0","1.0","-1.0","228"
"Jaya.Abram@test.com","1655564408360","-1.0","0.0","0.0","293"
"Jaya.Abram@test.com","1655564408360","-1.0","1.0","-1.0","293"
"Jaya.Abram@test.com","1655564408360","-1.0","1.0","0.0","293"
"Sean.Clark@test.com","1655564410005","1.0","1.0","0.0","201"
"Sean.Clark@test.com","1655564410005","0.0","-1.0","-1.0","201"
"Sean.Clark@test.com","1655564410005","-1.0","1.0","-1.0","201"
"Christina.Davis@test.com","1655564410816","1.0","0.0","0.0","212"
"Christina.Davis@test.com","1655564410816","1.0","1.0","-1.0","212"
"Christina.Davis@test.com","1655564410816","0.0","0.0","0.0","212"
"Christina.Davis@test.com","1655564410816","1.0","0.0","0.0","209"
"Christina.Davis@test.com","1655564410816","1.0","1.0","-1.0","209"
"Christina.Davis@test.com","1655564410816","0.0","0.0","0.0","209"
"Santosh.Huey@test.com","1655564411719","-1.0","1.0","0.0","287"
"Santosh.Huey@test.com","1655564411719","1.0","-1.0","0.0","287"
"Santosh.Huey@test.com","1655564411719","-1.0","-1.0","-1.0","287"
"Travis.Spencer@test.com","1655564411719","1.0","1.0","0.0","287"
"Travis.Spencer@test.com","1655564411719","1.0","0.0","0.0","287"
"Travis.Spencer@test.com","1655564411719","-1.0","-1.0","0.0","287"
"Santosh.Huey@test.com","1655564411719","-1.0","1.0","0.0","299"
"Santosh.Huey@test.com","1655564411719","1.0","-1.0","0.0","299"
"Santosh.Huey@test.com","1655564411719","-1.0","-1.0","-1.0","299"
"Travis.Spencer@test.com","1655564411719","1.0","1.0","0.0","299"
"Travis.Spencer@test.com","1655564411719","1.0","0.0","0.0","299"
"Travis.Spencer@test.com","1655564411719","-1.0","-1.0","0.0","299"
"Jane.Hansen@test.com","1655564412399","-1.0","0.0","-1.0","245"
"Jane.Hansen@test.com","1655564412399","-1.0","1.0","-1.0","245"
"Suresh.Aristotle@test.com","1655564413160","0.0","1.0","0.0","288"
"Suresh.Aristotle@test.com","1655564413160","0.0","-1.0","-1.0","288"
"Suresh.Aristotle@test.com","1655564413160","0.0","-1.0","0.0","288"
"Angie.Jackson@test.com","1655564413297","0.0","0.0","0.0","219"
"Angie.Jackson@test.com","1655564413297","0.0","-1.0","-1.0","219"
"Angie.Jackson@test.com","1655564413297","0.0","-1.0","0.0","219"
"Sean.Gonzalez@test.com","1655564418051","0.0","-1.0","0.0","259"
"Sean.Gonzalez@test.com","1655564418051","-1.0","0.0","0.0","259"
"Sean.Gonzalez@test.com","1655564418051","0.0","1.0","0.0","259"
"Jaya.Abram@test.com","1655564418158","-1.0","1.0","0.0","239"
"Jaya.Abram@test.com","1655564418158","1.0","1.0","0.0","239"
"Jaya.Abram@test.com","1655564418158","1.0","0.0","0.0","239"
"Santosh.Lincoln@test.com","1655564419393","0.0","1.0","-1.0","232"
"Santosh.Lincoln@test.com","1655564419393","-1.0","1.0","0.0","232"
"Santosh.Lincoln@test.com","1655564419393","0.0","0.0","-1.0","232"
"Santosh.Smith@test.com","1655564420085","0.0","1.0","0.0","202"
"Santosh.Smith@test.com","1655564420085","1.0","-1.0","-1.0","202"
"Santosh.Smith@test.com","1655564420085","-1.0","0.0","-1.0","202"
"Senthil.Howard@test.com","1655564420085","1.0","0.0","-1.0","202"
"Senthil.Howard@test.com","1655564420085","1.0","0.0","0.0","202"
"Senthil.Howard@test.com","1655564420085","0.0","-1.0","0.0","202"
"Santosh.Smith@test.com","1655564420085","0.0","1.0","0.0","235"
"Santosh.Smith@test.com","1655564420085","1.0","-1.0","-1.0","235"
"Santosh.Smith@test.com","1655564420085","-1.0","0.0","-1.0","235"
"Senthil.Howard@test.com","1655564420085","1.0","0.0","-1.0","235"
"Senthil.Howard@test.com","1655564420085","1.0","0.0","0.0","235"
"Senthil.Howard@test.com","1655564420085","0.0","-1.0","0.0","235"
"John.Smith@test.com","1655564420449","1.0","0.0","0.0","240"
"John.Smith@test.com","1655564420449","-1.0","0.0","-1.0","240"
"John.Smith@test.com","1655564420449","1.0","1.0","0.0","240"
"Santosh.Hansen@test.com","1655564421750","-1.0","0.0","0.0","232"
"Santosh.Hansen@test.com","1655564421750","-1.0","-1.0","-1.0","232"
"Santosh.Hansen@test.com","1655564421750","-1.0","-1.0","0.0","232"
"Travis.Huey@test.com","1655564421834","0.0","0.0","-1.0","227"
"Travis.Huey@test.com","1655564421834","1.0","1.0","0.0","227"
"Travis.Huey@test.com","1655564421834","0.0","-1.0","-1.0","227"
"Craig.Fibonnaci@test.com","1655564423051","-1.0","1.0","-1.0","219"
"Craig.Fibonnaci@test.com","1655564423051","-1.0","0.0","0.0","219"
"Craig.Fibonnaci@test.com","1655564423051","1.0","0.0","0.0","219"
"Jerry.Smith@test.com","1655564424556","-1.0","0.0","-1.0","215"
"Jerry.Smith@test.com","1655564424556","0.0","0.0","0.0","215"
"Jerry.Smith@test.com","1655564424556","0.0","-1.0","0.0","215"
"Jane.Khatib@test.com","1655564424630","1.0","1.0","-1.0","297"
"Jane.Khatib@test.com","1655564424630","-1.0","0.0","-1.0","297"
"Jane.Khatib@test.com","1655564424630","-1.0","-1.0","0.0","297"
"Chris.Gonzalez@test.com","1655564424814","0.0","-1.0","0.0","214"
"Chris.Gonzalez@test.com","1655564424814","-1.0","0.0","-1.0","214"
"Chris.Gonzalez@test.com","1655564424814","0.0","1.0","-1.0","214"
"Angie.Huey@test.com","1655564425064","0.0","-1.0","-1.0","247"
"Angie.Huey@test.com","1655564425064","0.0","1.0","0.0","247"
"Angie.Huey@test.com","1655564425064","0.0","0.0","-1.0","247"
"Chris.Olson@test.com","1655564425182","0.0","-1.0","0.0","285"
"Chris.Olson@test.com","1655564425182","1.0","1.0","-1.0","285"
"Chris.Olson@test.com","1655564425182","0.0","1.0","0.0","285"
"Sean.Olson@test.com","1655564426517","1.0","0.0","0.0","202"
"Sean.Olson@test.com","1655564426517","1.0","1.0","-1.0","202"
"Sean.Olson@test.com","1655564426517","-1.0","0.0","0.0","202"
"Liz.Howard@test.com","1655564426527","1.0","0.0","0.0","235"
"Liz.Howard@test.com","1655564426527","-1.0","-1.0","0.0","235"
"Liz.Howard@test.com","1655564426527","0.0","0.0","-1.0","235"
"Spencer.Smith@test.com","1655564427002","0.0","0.0","0.0","222"
"Spencer.Smith@test.com","1655564427002","-1.0","-1.0","-1.0","222"
"Sean.Smith@test.com","1655564427033","-1.0","-1.0","0.0","217"
"Sean.Smith@test.com","1655564427033","0.0","-1.0","-1.0","217"
"Sean.Smith@test.com","1655564427033","1.0","0.0","-1.0","217"
"Sean.Doshi@test.com","1655564427182","0.0","1.0","-1.0","291"
"Sean.Doshi@test.com","1655564427182","-1.0","1.0","-1.0","291"
"Sean.Doshi@test.com","1655564427182","0.0","1.0","0.0","291"
"Frank.Lincoln@test.com","1655564427494","0.0","1.0","-1.0","271"
"Frank.Lincoln@test.com","1655564427494","1.0","-1.0","0.0","271"
"Frank.Lincoln@test.com","1655564427494","1.0","1.0","0.0","271"
"Danny.Staples@test.com","1655564428742","-1.0","0.0","-1.0","225"
"Danny.Staples@test.com","1655564428742","1.0","1.0","0.0","225"
"Danny.Staples@test.com","1655564428742","1.0","0.0","-1.0","225"
"Danny.Staples@test.com","1655564428742","-1.0","0.0","-1.0","219"
"Danny.Staples@test.com","1655564428742","1.0","1.0","0.0","219"
"Danny.Staples@test.com","1655564428742","1.0","0.0","-1.0","219"
"Jacob.Jackson@test.com","1655564429165","0.0","0.0","-1.0","297"
"Jacob.Jackson@test.com","1655564429165","0.0","0.0","0.0","297"
"Gail.Jones@test.com","1655564429703","0.0","0.0","0.0","232"
"Gail.Jones@test.com","1655564429703","-1.0","1.0","-1.0","232"
"Gail.Jones@test.com","1655564429703","-1.0","1.0","0.0","232"
"Frank.Khatib@test.com","1655564430021","0.0","-1.0","-1.0","278"
"Frank.Khatib@test.com","1655564430021","0.0","1.0","0.0","278"
"Frank.Khatib@test.com","1655564430021","0.0","1.0","-1.0","278"
"Sarah.Sanchez@test.com","1655564430748","-1.0","0.0","-1.0","248"
"Sarah.Sanchez@test.com","1655564430748","0.0","-1.0","-1.0","248"
"Sarah.Sanchez@test.com","1655564430748","-1.0","-1.0","0.0","248"
"Travis.Phillips@test.com","1655564430794","1.0","-1.0","0.0","246"
"Travis.Phillips@test.com","1655564430794","-1.0","0.0","0.0","246"
"Travis.Phillips@test.com","1655564430794","1.0","0.0","0.0","246"
"Larry.Doshi@test.com","1655564430818","0.0","0.0","-1.0","271"
"Larry.Doshi@test.com","1655564430818","0.0","-1.0","0.0","271"
"Larry.Doshi@test.com","1655564430818","-1.0","0.0","0.0","271"
"Eric.Davis@test.com","1655564431321","0.0","1.0","-1.0","228"
"Eric.Davis@test.com","1655564431321","-1.0","0.0","0.0","228"
"Eric.Davis@test.com","1655564431321","0.0","0.0","-1.0","228"
"Dan.Huey@test.com","1655564431328","-1.0","0.0","-1.0","283"
"Dan.Huey@test.com","1655564431328","1.0","-1.0","0.0","283"
"Danny.Staples@test.com","1655564431342","0.0","0.0","-1.0","215"
"Danny.Staples@test.com","1655564431342","1.0","1.0","-1.0","215"
"Danny.Staples@test.com","1655564431342","1.0","0.0","0.0","215"
"Edward.Olson@test.com","1655564431849","1.0","-1.0","-1.0","205"
"Edward.Olson@test.com","1655564431849","0.0","0.0","-1.0","205"
"Edward.Olson@test.com","1655564431849","-1.0","0.0","-1.0","205"
"Larry.Staples@test.com","1655564432409","-1.0","1.0","-1.0","261"
"Larry.Staples@test.com","1655564432409","-1.0","1.0","0.0","261"
"Larry.Staples@test.com","1655564432409","1.0","-1.0","-1.0","261"
"Travis.Clark@test.com","1655564432545","1.0","0.0","-1.0","298"
"Travis.Clark@test.com","1655564432545","1.0","1.0","-1.0","298"
"Travis.Clark@test.com","1655564432545","0.0","1.0","0.0","298"
"Santosh.Lincoln@test.com","1655564432593","1.0","0.0","0.0","283"
"Santosh.Lincoln@test.com","1655564432593","0.0","1.0","-1.0","283"
"Santosh.Lincoln@test.com","1655564432593","-1.0","-1.0","-1.0","283"
"Jason.Spencer@test.com","1655564433283","1.0","1.0","0.0","258"
"Jason.Spencer@test.com","1655564433283","0.0","1.0","-1.0","258"
"Jason.Spencer@test.com","1655564433283","-1.0","0.0","0.0","258"
"Santosh.Hansen@test.com","1655564433348","-1.0","1.0","0.0","235"
"Santosh.Hansen@test.com","1655564433348","-1.0","-1.0","0.0","235"
"Bobby.Doshi@test.com","1655564433445","-1.0","1.0","-1.0","206"
"Bobby.Doshi@test.com","1655564433445","1.0","-1.0","-1.0","206"
"John.Smith@test.com","1655564433445","1.0","-1.0","-1.0","206"
"John.Smith@test.com","1655564433445","0.0","1.0","-1.0","206"
"John.Smith@test.com","1655564433445","1.0","0.0","-1.0","206"
"Bobby.Doshi@test.com","1655564433445","-1.0","1.0","-1.0","274"
"Bobby.Doshi@test.com","1655564433445","1.0","-1.0","-1.0","274"
"John.Smith@test.com","1655564433445","1.0","-1.0","-1.0","274"
"John.Smith@test.com","1655564433445","0.0","1.0","-1.0","274"
"John.Smith@test.com","1655564433445","1.0","0.0","-1.0","274"
"Jason.Harris@test.com","1655564434098","-1.0","1.0","-1.0","206"
"Jason.Harris@test.com","1655564434098","1.0","1.0","0.0","206"
"Jason.Harris@test.com","1655564434098","1.0","0.0","0.0","206"
"John.Aristotle@test.com","1655564434174","0.0","-1.0","0.0","286"
"John.Aristotle@test.com","1655564434174","1.0","1.0","0.0","286"
"Liz.Khatib@test.com","1655564434569","0.0","1.0","0.0","232"
"Liz.Khatib@test.com","1655564434569","0.0","0.0","0.0","232"
"Liz.Khatib@test.com","1655564434569","-1.0","0.0","-1.0","232"
"Bobby.Lincoln@test.com","1655564434935","0.0","1.0","0.0","293"
"Bobby.Lincoln@test.com","1655564434935","-1.0","1.0","0.0","293"
"Bobby.Lincoln@test.com","1655564434935","-1.0","0.0","0.0","293"
"Santosh.Clayton@test.com","1655564436237","1.0","1.0","-1.0","216"
"Santosh.Clayton@test.com","1655564436237","0.0","0.0","0.0","216"
"Santosh.Clayton@test.com","1655564436237","0.0","-1.0","-1.0","216"
"Craig.Habschied@test.com","1655564436298","0.0","0.0","0.0","288"
"Craig.Habschied@test.com","1655564436298","-1.0","-1.0","-1.0","288"
"Craig.Habschied@test.com","1655564436298","0.0","0.0","-1.0","288"
"Travis.Phillips@test.com","1655564436794","1.0","0.0","-1.0","245"
"Travis.Phillips@test.com","1655564436794","0.0","0.0","-1.0","245"
"Travis.Phillips@test.com","1655564436794","1.0","-1.0","0.0","245"
"Senthil.Huey@test.com","1655564436850","0.0","-1.0","0.0","300"
